Frequency (Hz),Magnitude (Log Mag dB)
298148148,-94.90966667
298498499,-95.48533333
298848849,-96.25266667
299199199,-96.409
299549550,-95.83333333
299899900,-98.51933333
300250250,-95.25733333
300600601,-98.09966667
300950951,-98.48333333
301301301,-97.872
301651652,-96.337
302002002,-95.953
302352352,-96.68466667
302702703,-97.644
303053053,-100.1386667
303403404,-97.60833333
303753754,-100.1026667
304104104,-97.95566667
304454455,-98.53166667
304804805,-97.38
305155155,-97.15233333
305505506,-96.38466667
305855856,-99.83833333
306206206,-98.07566667
306556557,-97.692
306906907,-97.464
307257257,-95.54533333
307607608,-98.61533333
307957958,-98.963
308308308,-99.347
308658659,-97.236
309009009,-97.584
309359359,-97.776
309709710,-99.275
310060060,-100.426
310410411,-99.85066667
310760761,-100.1983333
311111111,-99.81466667
311461462,-101.9253333
311811812,-101.889
312162162,-101.6976667
312512513,-100.702
312862863,-100.702
313213213,-100.894
313563564,-99.323
313913914,-99.515
314264264,-99.707
314614615,-99.47866667
314964965,-99.671
315315315,-100.2463333
315665666,-100.2106667
316016016,-99.05933333
316366366,-100.5583333
316716717,-99.599
317067067,-100.1743333
317417418,-100.5226667
317767768,-101.4816667
318118118,-100.906
318468469,-100.2943333
318818819,-99.71866667
319169169,-100.4503333
319519520,-100.8343333
319869870,-100.2586667
320220220,-100.0303333
320570571,-100.99
320920921,-100.2226667
321271271,-100.7623333
321621622,-100.5703333
321971972,-100.3423333
322322322,-100.3423333
322672673,-99.76633333
323023023,-99.92266667
323373373,-100.882
323723724,-102.2253333
324074074,-100.846
324424424,-100.846
324774775,-101.194
325125125,-101.194
325475476,-100.0423333
325825826,-100.774
326176176,-100.5823333
326526527,-100.9656667
326876877,-100.5463333
327227227,-100.354
327577578,-100.1263333
327927928,-99.167
328278278,-100.3186667
328628629,-99.70666667
328978979,-100.8583333
329329329,-100.6663333
329679680,-99.479
330030030,-101.7813333
330380380,-100.978
330730731,-101.4816667
331081081,-101.9853333
331431431,-101.8773333
331781782,-101.8053333
332132132,-101.3496667
332482483,-101.6256667
332832833,-101.5536667
333183183,-99.75466667
333533534,-99.299
333883884,-98.42366667
334234234,-98.15966667
334584585,-99.047
334934935,-98.93933333
335285285,-97.33233333
335635636,-98.41166667
335985986,-99.107
336336336,-97.272
336686687,-97.776
337037037,-99.239
337387387,-99.323
337737738,-99.059
338088088,-100.5223333
338438438,-100.4143333
338788789,-99.57466667
339139139,-99.88666667
339489490,-101.9253333
339839840,-100.4743333
340190190,-98.48366667
340540541,-98.41166667
340890891,-97.72766667
341241241,-97.08033333
341591592,-95.85733333
341941942,-97.32033333
342292292,-97.02033333
342642643,-97.14
342992993,-96.87666667
343343343,-96.001
343693694,-95.54533333
344044044,-95.08933333
344394394,-96.70866667
344744745,-97.40433333
345095095,-97.14033333
345445445,-98.02766667
345795796,-97.344
346146146,-98.03966667
346496497,-98.15966667
346846847,-98.62733333
347197197,-95.67733333
347547548,-96.56466667
347897898,-96.49266667
348248248,-93.31466667
348598599,-96.12066667
348948949,-95.47333333
349299299,-93.63833333
349649650,-93.56633333
350000000,-92.34333333
240000000,-93.68633333
240720721,-94.83766667
241441441,-94.646
242162162,-94.83766667
242882883,-94.64566667
243603604,-96.37266667
244324324,-98.292
245045045,-96.94833333
245765766,-96.94866667
246486486,-95.797
247207207,-95.41333333
247927928,-96.565
248648649,-95.41333333
249369369,-94.64566667
250090090,-94.83766667
250810811,-97.524
251531532,-97.14
252252252,-97.908
252972973,-97.14
253693694,-96.75666667
254414414,-95.797
255135135,-95.02933333
255855856,-95.22166667
256576577,-96.56433333
257297297,-96.75666667
258018018,-96.18066667
258738739,-95.22133333
259459459,-95.989
260180180,-96.56466667
260900901,-95.98866667
261621622,-94.454
262342342,-95.22133333
263063063,-94.64566667
263783784,-94.83766667
264504505,-95.02933333
265225225,-96.373
265945946,-96.37266667
266666667,-96.75666667
267387387,-94.83766667
268108108,-94.07
268828829,-94.83733333
269549550,-94.262
270270270,-95.41333333
270990991,-94.454
271711712,-94.262
272432432,-95.02966667
273153153,-95.989
273873874,-96.373
274594595,-95.22133333
275315315,-95.22166667
276036036,-95.02966667
276756757,-95.605
277477477,-93.11066667
278198198,-93.87833333
278918919,-95.02966667
279639640,-95.02966667
280360360,-94.262
281081081,-97.524
281801802,-97.71633333
282522523,-96.75666667
283243243,-97.14033333
283963964,-95.22133333
284684685,-95.60533333
285405405,-96.56466667
286126126,-96.37266667
286846847,-97.524
287567568,-98.86733333
288288288,-100.2106667
289009009,-99.635
289729730,-100.019
290450450,-98.67566667
291171171,-99.82666667
291891892,-91
292612613,-91.95933333
293333333,-99.251
294054054,-99.63466667
294774775,-100.402
295495495,-102.1293333
296216216,-101.7456667
296936937,-99.63466667
297657658,-100.2106667
298378378,-99.05933333
299099099,-98.09966667
299819820,-98.67533333
300540541,-98.67533333
301261261,-99.63466667
301981982,-100.978
302702703,-101.5536667
303423423,-100.9783333
304144144,-100.5943333
304864865,-99.63466667
305585586,-99.63466667
306306306,-98.86733333
307027027,-99.251
307747748,-99.63466667
308468468,-99.635
309189189,-99.443
309909910,-102.1293333
310630631,-103.0886667
311351351,-101.7456667
312072072,-100.5943333
312792793,-99.82666667
313513514,-92.727
314234234,-98.09933333
314954955,-97.908
315675676,-99.44266667
316396396,-99.82633333
317117117,-101.5533333
317837838,-102.897
318558559,-101.7453333
319279279,-101.9373333
320000000,-101.362
320720721,-100.5943333
321441441,-100.0186667
322162162,-100.4023333
322882883,-100.0183333
323603604,-103.0886667
324324324,-103.2803333
325045045,-103.0886667
325765766,-102.3213333
326486486,-102.3213333
327207207,-100.786
327927928,-101.1696667
328648649,-100.2103333
329369369,-101.5536667
330090090,-101.9373333
330810811,-103.4723333
331531532,-105.0076667
332252252,-104.8153333
332972973,-103.8563333
333693694,-104.048
334414414,-100.786
335135135,-99.82666667
335855856,-100.4023333
336576577,-101.5536667
337297297,-102.1293333
338018018,-103.8563333
338738739,-105.5833333
339459459,-104.8156667
340180180,-101.3613333
340900901,-99.443
341621622,-99.82666667
342342342,-99.63466667
343063063,-99.059
343783784,-99.443
344504505,-100.0186667
345225225,-103.2803333
345945946,-103.856
346666667,-101.9373333
347387387,-99.63466667
348108108,-98.67533333
348828829,-97.524
349549550,-98.09966667
350270270,-97.716
350990991,-99.059
351711712,-100.0186667
352432432,-102.513
353153153,-103.856
353873874,-101.3616667
354594595,-98.29166667
355315315,-98.29166667
356036036,-97.716
356756757,-96.56466667
357477477,-98.09966667
358198198,-99.059
358918919,-100.7863333
359639640,-102.8966667
360360360,-102.5126667
361081081,-100.7856667
361801802,-99.635
362522523,-96.94833333
363243243,-96.37266667
363963964,-97.524
364684685,-98.48333333
365405405,-101.17
366126126,-101.7456667
366846847,-103.0883333
367567568,-105.1993333
368288288,-103.0886667
369009009,-98.67533333
369729730,-100.2103333
370450450,-99.251
371171171,-99.443
371891892,-99.443
372612613,-101.3616667
373333333,-103.6643333
374054054,-105.0076667
374774775,-105.0073333
375495495,-102.705
376216216,-101.5536667
376936937,-101.7456667
377657658,-101.9376667
378378378,-101.17
379099099,-102.321
379819820,-103.2803333
380540541,-104.24
381261261,-106.7343333
381981982,-104.24
382702703,-103.4723333
383423423,-103.2806667
384144144,-102.5126667
384864865,-103.2803333
385585586,-103.6643333
386306306,-104.24
387027027,-105.1996667
387747748,-106.7346667
388468468,-109.037
389189189,-105.9666667
389909910,-104.624
390630631,-104.048
391351351,-104.8153333
392072072,-104.2396667
392792793,-104.2396667
393513514,-106.7346667
394234234,-108.4616667
394954955,-110.1883333
395675676,-110.5723333
396396396,-108.0776667
397117117,-105.967
397837838,-104.048
398558559,-105.1996667
399279279,-103.6643333
400000000,-106.5426667
400720721,-108.2696667
401441441,-110.5716667
402162162,-111.7233333
402882883,-110.38
403603604,-109.421
404324324,-107.6936667
405045045,-107.5023333
405765766,-107.694
406486486,-108.0776667
407207207,-108.8453333
407927928,-110.764
408648649,-113.2586667
409369369,-111.5313333
410090090,-110.9556667
410810811,-109.037
411531532,-109.037
412252252,-109.037
412972973,-109.6126667
413693694,-109.421
414414414,-112.1073333
415135135,-111.9153333
415855856,-114.026
416576577,-113.834
417297297,-112.8746667
418018018,-111.148
418738739,-109.8046667
419459459,-109.2293333
420180180,-106.926
420900901,-112.107
421621622,-112.491
422342342,-111.915
423063063,-112.491
423783784,-113.6423333
424504505,-112.8746667
425225225,-113.834
425945946,-111.915
426666667,-112.107
427387387,-111.3393333
428108108,-112.107
428828829,-112.8743333
429549550,-113.834
430270270,-114.4093333
430990991,-115.3693333
431711712,-115.9446667
432432432,-113.2583333
433153153,-113.2583333
433873874,-113.6423333
434594595,-113.2583333
435315315,-113.4503333
436036036,-112.491
436756757,-113.0666667
437477477,-113.642
438198198,-111.3396667
438918919,-114.9853333
439639640,-114.4096667
440360360,-113.6423333
441081081,-112.8743333
441801802,-113.4503333
442522523,-113.834
443243243,-114.026
443963964,-114.7933333
444684685,-115.9446667
445405405,-116.1366667
446126126,-116.137
446846847,-115.9446667
447567568,-114.41
448288288,-114.6016667
449009009,-114.9853333
449729730,-113.0663333
450450450,-113.2586667
451171171,-114.9853333
451891892,-115.561
452612613,-115.1773333
453333333,-114.9853333
454054054,-115.1773333
454774775,-114.2176667
455495495,-115.561
456216216,-116.9043333
456936937,-116.5203333
457657658,-115.5613333
458378378,-115.753
459099099,-116.7123333
459819820,-116.712
460540541,-117.48
461261261,-117.288
461981982,-115.9446667
462702703,-117.48
463423423,-115.369
464144144,-114.4096667
464864865,-114.7933333
465585586,-114.026
466306306,-114.7933333
467027027,-115.369
467747748,-116.904
468468468,-116.9043333
469189189,-109.229
469909910,-97.90766667
470630631,-115.369
471351351,-116.1366667
472072072,-114.6013333
472792793,-107.5016667
473513514,-107.8856667
474234234,-111.5313333
474954955,-116.7123333
475675676,-111.9153333
476396396,-113.2586667
477117117,-113.0666667
477837838,-112.2986667
478558559,-116.1366667
479279279,-115.9446667
480000000,-111.5313333
480720721,-113.642
481441441,-117.288
482162162,-116.712
482882883,-116.7123333
483603604,-118.2473333
484324324,-115.9446667
