Frequency (Hz),Magnitude (Log Mag dB)
490090090,-119.5906667
490810811,-119.2066667
491531532,-118.4393333
492252252,-119.015
492972973,-117.8636667
493693694,-118.2473333
494414414,-118.2473333
495135135,-117.672
495855856,-119.015
496576577,-119.207
497297297,-119.207
498018018,-119.2066667
498738739,-118.4393333
499459459,-118.823
500180180,-119.3986667
500900901,-117.8636667
501621622,-119.015
502342342,-117.4796667
503063063,-118.6313333
503783784,-119.015
504504505,-118.4393333
505225225,-118.4393333
505945946,-118.4393333
506666667,-119.5906667
507387387,-119.015
508108108,-118.823
508828829,-118.2473333
509549550,-118.823
510270270,-118.2473333
510990991,-119.2066667
511711712,-119.207
512432432,-117.48
513153153,-118.4393333
513873874,-118.0556667
514594595,-118.2476667
515315315,-117.288
516036036,-118.2476667
516756757,-117.8633333
517477477,-119.015
518198198,-118.631
518918919,-118.4393333
519639640,-118.4393333
520360360,-117.0963333
521081081,-117.8636667
521801802,-117.8636667
522522523,-117.672
523243243,-118.8233333
523963964,-119.5906667
524684685,-119.5906667
525405405,-119.207
526126126,-119.3986667
526846847,-118.2473333
527567568,-118.2473333
528288288,-119.207
529009009,-118.0553333
529729730,-119.3986667
530450450,-118.6313333
531171171,-118.823
531891892,-118.0556667
532612613,-118.4396667
533333333,-119.2066667
534054054,-119.9743333
534774775,-116.5203333
535495495,-111.915
536216216,-116.1366667
536936937,-119.5906667
537657658,-119.399
538378378,-116.904
539099099,-118.4393333
539819820,-116.5203333
540540541,-115.3693333
541261261,-119.591
541981982,-118.2473333
542702703,-119.3986667
543423423,-119.5906667
544144144,-118.631
544864865,-118.6313333
545585586,-119.7823333
546306306,-118.823
547027027,-119.399
547747748,-118.823
548468468,-118.2476667
549189189,-118.2476667
549909910,-118.6313333
550630631,-120.1663333
551351351,-118.823
552072072,-119.3986667
552792793,-119.2066667
553513514,-118.0553333
554234234,-118.0556667
554954955,-119.015
555675676,-118.6313333
556396396,-118.823
557117117,-118.823
557837838,-118.823
558558559,-117.8636667
559279279,-117.288
560000000,-116.9043333
560720721,-118.0556667
561441441,-116.9043333
562162162,-118.2473333
562882883,-118.4393333
563603604,-117.6716667
564324324,-118.0556667
565045045,-117.096
565765766,-117.672
566486486,-117.6716667
567207207,-116.7123333
567927928,-116.5203333
568648649,-117.0963333
569369369,-116.7126667
570090090,-114.4096667
570810811,-116.3286667
571531532,-117.6716667
572252252,-116.5203333
572972973,-116.137
573693694,-117.48
574414414,-118.2476667
575135135,-116.9043333
575855856,-117.096
576576577,-117.48
577297297,-116.7123333
578018018,-117.8636667
578738739,-116.5203333
579459459,-117.8636667
580180180,-115.1773333
580900901,-114.9853333
581621622,-117.288
582342342,-116.7123333
583063063,-117.0963333
583783784,-112.8743333
584504505,-111.9153333
585225225,-117.096
585945946,-117.672
586666667,-114.7936667
587387387,-116.5203333
588108108,-115.561
588828829,-116.5206667
589549550,-118.0556667
590270270,-117.6716667
590990991,-115.9446667
591711712,-116.1366667
592432432,-116.5203333
593153153,-116.3286667
593873874,-116.9043333
594594595,-116.9043333
595315315,-115.7526667
596036036,-114.9853333
596756757,-118.0556667
597477477,-117.288
598198198,-116.7123333
598918919,-117.288
599639640,-116.5203333
600360360,-113.2583333
601081081,-117.0963333
601801802,-115.945
602522523,-116.5203333
603243243,-113.6423333
603963964,-107.502
604684685,-100.594
605405405,-101.3616667
606126126,-102.321
606846847,-103.8563333
607567568,-104.432
608288288,-111.1476667
609009009,-116.5203333
609729730,-116.5203333
610450450,-116.5203333
611171171,-115.945
611891892,-116.1366667
612612613,-115.753
613333333,-116.9043333
614054054,-116.7123333
614774775,-114.026
615495495,-104.24
616216216,-110.572
616936937,-110.1883333
617657658,-112.2993333
618378378,-109.8043333
619099099,-118.6313333
619819820,-117.48
620540541,-118.6313333
621261261,-116.9043333
621981982,-117.8636667
622702703,-118.631
623423423,-118.439
624144144,-118.631
624864865,-114.9853333
625585586,-114.7936667
626306306,-119.207
627027027,-117.48
627747748,-118.6313333
628468468,-118.4393333
629189189,-118.2476667
629909910,-115.753
630630631,-114.2176667
631351351,-117.48
632072072,-119.7826667
632792793,-113.4503333
633513514,-113.834
634234234,-119.207
634954955,-118.6313333
635675676,-119.015
636396396,-118.0553333
637117117,-119.015
637837838,-118.6313333
638558559,-119.2066667
639279279,-119.2066667
640000000,-118.2476667
640720721,-118.6313333
641441441,-119.0146667
642162162,-119.7823333
642882883,-119.5906667
643603604,-118.631
644324324,-119.5903333
645045045,-118.4393333
645765766,-119.5906667
646486486,-119.5903333
647207207,-119.9743333
647927928,-119.207
648648649,-118.6313333
649369369,-119.399
650090090,-119.207
650810811,-119.3986667
651531532,-119.015
652252252,-119.7823333
652972973,-119.7826667
653693694,-119.5906667
654414414,-119.7826667
655135135,-118.6313333
655855856,-119.015
656576577,-119.207
657297297,-118.0553333
658018018,-119.2066667
658738739,-119.2066667
659459459,-120.55
660180180,-115.561
660900901,-117.6716667
661621622,-120.1663333
662342342,-120.1663333
663063063,-119.9743333
663783784,-120.9336667
664504505,-120.7416667
665225225,-119.7823333
665945946,-119.015
666666667,-119.207
667387387,-119.7826667
668108108,-120.55
668828829,-120.742
669549550,-120.55
670270270,-120.9333333
670990991,-119.5906667
671711712,-119.399
672432432,-119.9743333
673153153,-119.5903333
673873874,-121.1253333
674594595,-119.9743333
675315315,-120.5496667
676036036,-120.1663333
676756757,-120.5496667
677477477,-119.7823333
678198198,-120.5496667
678918919,-120.1663333
679639640,-119.399
680360360,-119.9746667
681081081,-120.1663333
681801802,-117.6716667
682522523,-119.9743333
683243243,-120.9336667
683963964,-119.7823333
684684685,-120.7416667
685405405,-120.9336667
686126126,-119.5906667
686846847,-119.9746667
687567568,-120.9336667
688288288,-121.509
689009009,-121.7013333
689729730,-120.7416667
690450450,-116.7123333
691171171,-120.9336667
691891892,-120.9336667
692612613,-120.7416667
693333333,-121.5093333
694054054,-121.509
694774775,-120.9336667
695495495,-121.7013333
696216216,-120.9336667
696936937,-120.358
697657658,-120.358
698378378,-120.5496667
699099099,-120.9336667
699819820,-121.1253333
700540541,-120.9336667
701261261,-121.7013333
701981982,-120.742
702702703,-121.3176667
703423423,-120.358
704144144,-120.9333333
704864865,-119.5906667
705585586,-120.166
706306306,-119.015
707027027,-121.317
707747748,-121.701
708468468,-121.3173333
709189189,-120.5503333
709909910,-120.7416667
710630631,-119.5906667
711351351,-121.893
712072072,-119.7823333
712792793,-119.3986667
713513514,-120.7416667
714234234,-119.9743333
714954955,-117.48
715675676,-119.5906667
716396396,-120.742
717117117,-119.7826667
717837838,-120.934
718558559,-119.7826667
719279279,-121.1253333
720000000,-119.399
720720721,-117.4796667
721441441,-120.1663333
722162162,-120.7416667
722882883,-120.1663333
723603604,-121.1256667
724324324,-120.9336667
725045045,-120.9336667
725765766,-120.166
726486486,-120.7416667
727207207,-120.1663333
727927928,-120.55
728648649,-120.9336667
729369369,-120.55
730090090,-120.1663333
730810811,-119.7826667
731531532,-119.5906667
732252252,-121.509
732972973,-120.7416667
733693694,-120.358
734414414,-119.9743333
735135135,-119.9743333
735855856,-119.9743333
736576577,-120.9336667
737297297,-120.1663333
738018018,-121.3176667
738738739,-120.934
739459459,-120.166
740180180,-120.3583333
740900901,-120.9336667
741621622,-119.9746667
742342342,-120.1663333
743063063,-120.3583333
743783784,-121.1253333
744504505,-120.7416667
745225225,-120.7416667
745945946,-120.7416667
746666667,-120.7416667
747387387,-120.1663333
748108108,-120.55
748828829,-120.5496667
749549550,-121.1256667
750270270,-117.6716667
750990991,-119.5906667
751711712,-121.7013333
752432432,-119.9743333
753153153,-120.55
753873874,-120.7416667
754594595,-120.1663333
755315315,-120.9336667
756036036,-120.9333333
756756757,-120.5496667
757477477,-120.7416667
758198198,-120.358
758918919,-120.7416667
759639640,-120.55
760360360,-119.3986667
761081081,-119.3986667
761801802,-119.9743333
762522523,-120.1663333
763243243,-120.9336667
763963964,-120.742
764684685,-120.1663333
765405405,-120.358
766126126,-119.5903333
766846847,-120.7416667
767567568,-120.7416667
768288288,-120.9336667
769009009,-120.358
769729730,-121.893
770450450,-121.3173333
771171171,-120.55
771891892,-121.1253333
772612613,-120.166
773333333,-121.3173333
774054054,-120.5496667
774774775,-120.358
775495495,-120.5496667
776216216,-120.358
776936937,-120.9336667
777657658,-120.742
778378378,-98.67533333
779099099,-85.81933333
779819820,-86.203
780540541,-85.62733333
781261261,-86.77833333
781981982,-86.77866667
782702703,-85.62733333
783423423,-88.12166667
784144144,-87.162
784864865,-88.88933333
785585586,-87.738
786306306,-87.35433333
787027027,-87.738
787747748,-86.587
788468468,-90.61666667
789189189,-118.4393333
789909910,-120.358
790630631,-120.7416667
791351351,-121.1256667
792072072,-121.3176667
792792793,-120.742
793513514,-120.9333333
794234234,-120.9336667
794954955,-119.5903333
795675676,-120.3583333
796396396,-120.9336667
797117117,-120.1663333
797837838,-119.9743333
798558559,-120.358
799279279,-120.166
800000000,-120.9333333
800720721,-121.3176667
801441441,-120.9336667
802162162,-120.166
802882883,-120.9336667
803603604,-120.7416667
804324324,-121.1253333
805045045,-120.9336667
805765766,-121.5093333
806486486,-120.358
807207207,-120.9336667
807927928,-121.3173333
808648649,-121.8926667
809369369,-120.3583333
810090090,-120.55
810810811,-118.823
811531532,-121.1253333
812252252,-120.5496667
812972973,-121.3173333
813693694,-121.3173333
814414414,-121.5093333
815135135,-120.7416667
815855856,-121.701
816576577,-120.9333333
817297297,-121.893
818018018,-121.317
818738739,-120.7416667
819459459,-121.1253333
820180180,-121.1256667
820900901,-121.3173333
821621622,-121.5093333
822342342,-120.55
823063063,-120.9336667
823783784,-120.9336667
824504505,-120.55
825225225,-121.701
825945946,-116.7123333
826666667,-121.3173333
827387387,-121.3176667
828108108,-121.701
828828829,-121.3176667
829549550,-121.5093333
830270270,-120.5496667
830990991,-119.7823333
831711712,-121.1253333
832432432,-120.7416667
833153153,-121.5093333
833873874,-120.9333333
834594595,-121.1256667
835315315,-121.701
836036036,-121.3176667
836756757,-121.701
837477477,-120.7416667
838198198,-120.7416667
838918919,-121.1253333
839639640,-121.3173333
840360360,-121.5093333
841081081,-120.3583333
841801802,-122.2766667
842522523,-121.509
843243243,-122.0846667
843963964,-121.7013333
844684685,-120.55
845405405,-120.7416667
846126126,-121.701
846846847,-121.317
847567568,-120.9336667
848288288,-119.9743333
849009009,-121.3173333
849729730,-121.5093333
850450450,-121.1256667
851171171,-120.7416667
851891892,-120.7416667
852612613,-121.701
853333333,-121.1253333
854054054,-120.55
854774775,-121.509
855495495,-120.7416667
856216216,-120.9336667
856936937,-121.1256667
857657658,-120.7416667
858378378,-121.1253333
859099099,-119.9743333
859819820,-120.9336667
860540541,-120.166
861261261,-122.085
861981982,-121.317
862702703,-121.3176667
863423423,-120.7416667
864144144,-121.1253333
864864865,-121.3173333
865585586,-121.1253333
866306306,-121.893
867027027,-120.7416667
867747748,-122.0846667
868468468,-120.358
869189189,-108.0773333
869909910,-79.10333333
870630631,-76.60866667
871351351,-78.14366667
872072072,-76.41666667
872792793,-78.71966667
873513514,-78.52766667
874234234,-78.336
874954955,-76.41666667
875675676,-78.33566667
876396396,-79.871
877117117,-81.59766667
877837838,-79.679
878558559,-79.679
879279279,-80.63866667
880000000,-116.5206667
880720721,-116.9043333
881441441,-119.9743333
882162162,-121.7013333
882882883,-120.358
883603604,-120.9336667
884324324,-120.3583333
885045045,-120.3583333
885765766,-120.5496667
886486486,-121.701
887207207,-120.55
887927928,-120.5496667
888648649,-120.7416667
889369369,-120.9336667
890090090,-120.7416667
890810811,-120.742
891531532,-120.9336667
892252252,-121.893
892972973,-120.358
893693694,-121.509
894414414,-121.1253333
895135135,-120.9336667
895855856,-121.1253333
896576577,-121.1256667
897297297,-122.4686667
898018018,-121.893
898738739,-121.1253333
899459459,-120.55
900180180,-121.3173333
900900901,-119.7823333
901621622,-121.7013333
902342342,-121.317
903063063,-122.085
903783784,-122.2766667
904504505,-121.509
905225225,-119.5906667
905945946,-117.288
906666667,-118.2476667
907387387,-116.7123333
908108108,-115.9446667
908828829,-119.5906667
909549550,-117.288
910270270,-118.0553333
910990991,-118.2473333
911711712,-120.358
912432432,-121.7013333
913153153,-121.893
913873874,-120.742
914594595,-121.3173333
915315315,-121.1256667
916036036,-121.1256667
916756757,-121.509
917477477,-119.9743333
918198198,-120.5496667
918918919,-121.7013333
919639640,-121.5093333
920360360,-121.1256667
921081081,-121.3173333
921801802,-119.0146667
922522523,-117.096
923243243,-118.0553333
923963964,-120.1663333
924684685,-117.8636667
925405405,-116.3286667
926126126,-119.2066667
926846847,-119.7823333
927567568,-120.742
928288288,-120.5496667
929009009,-120.55
929729730,-118.6313333
930450450,-118.6313333
931171171,-118.0556667
931891892,-119.015
932612613,-118.823
933333333,-114.2176667
934054054,-113.2583333
934774775,-109.9963333
935495495,-87.54633333
936216216,-68.74166667
936936937,-51.66433333
937657658,-53.96666667
938378378,-74.69
939099099,-90.04066667
939819820,-95.989
940540541,-102.705
941261261,-91.57533333
941981982,-79.871
942702703,-79.295
943423423,-74.11466667
944144144,-72.00366667
944864865,-74.882
945585586,-75.26566667
946306306,-80.83033333
947027027,-82.941
947747748,-100.2103333
948468468,-74.882
949189189,-66.43933333
949909910,-73.92233333
950630631,-93.111
951351351,-69.31766667
952072072,-67.974
952792793,-74.69
953513514,-88.50566667
954234234,-82.36566667
954954955,-88.12166667
955675676,-85.24366667
956396396,-69.31733333
957117117,-67.20666667
957837838,-73.34666667
958558559,-105.3913333
959279279,-108.0776667
960000000,-119.0146667
