Frequency (Hz),Magnitude (Log Mag dB)
490090090,-119.2066667
490810811,-118.0556667
491531532,-119.207
492252252,-118.631
492972973,-120.1663333
493693694,-120.166
494414414,-119.015
495135135,-119.3986667
495855856,-118.823
496576577,-117.6716667
497297297,-119.0146667
498018018,-117.48
498738739,-118.2473333
499459459,-118.823
500180180,-119.399
500900901,-118.823
501621622,-118.6313333
502342342,-118.6313333
503063063,-118.823
503783784,-119.3986667
504504505,-119.015
505225225,-120.358
505945946,-120.358
506666667,-119.3986667
507387387,-120.166
508108108,-118.823
508828829,-118.823
509549550,-119.015
510270270,-117.8636667
510990991,-119.015
511711712,-119.3986667
512432432,-119.7823333
513153153,-118.631
513873874,-119.207
514594595,-120.55
515315315,-120.55
516036036,-119.591
516756757,-120.9336667
517477477,-120.1663333
518198198,-120.358
518918919,-119.5906667
519639640,-120.358
520360360,-119.9743333
521081081,-118.2473333
521801802,-119.3986667
522522523,-118.823
523243243,-119.5903333
523963964,-118.823
524684685,-119.9743333
525405405,-119.7823333
526126126,-119.5906667
526846847,-119.7826667
527567568,-118.823
528288288,-119.207
529009009,-118.631
529729730,-119.207
530450450,-119.7826667
531171171,-120.358
531891892,-118.823
532612613,-119.5906667
533333333,-118.6313333
534054054,-118.6313333
534774775,-117.6716667
535495495,-117.6716667
536216216,-114.218
536936937,-114.7936667
537657658,-117.48
538378378,-118.2473333
539099099,-119.207
539819820,-116.1366667
540540541,-114.218
541261261,-118.2473333
541981982,-119.015
542702703,-118.823
543423423,-118.4393333
544144144,-118.631
544864865,-118.2473333
545585586,-118.4393333
546306306,-118.823
547027027,-117.864
547747748,-118.0556667
548468468,-119.399
549189189,-118.4393333
549909910,-118.823
550630631,-118.0556667
551351351,-117.8636667
552072072,-119.207
552792793,-118.4393333
553513514,-117.8636667
554234234,-118.4393333
554954955,-118.2473333
555675676,-117.6716667
556396396,-118.6313333
557117117,-118.0553333
557837838,-118.2473333
558558559,-118.4393333
559279279,-117.8633333
560000000,-118.2476667
560720721,-119.2066667
561441441,-118.823
562162162,-117.672
562882883,-118.2473333
563603604,-117.6716667
564324324,-117.6716667
565045045,-118.631
565765766,-118.0556667
566486486,-118.0553333
567207207,-117.288
567927928,-117.672
568648649,-117.48
569369369,-116.9043333
570090090,-114.218
570810811,-114.7933333
571531532,-116.5206667
572252252,-117.0963333
572972973,-116.904
573693694,-116.904
574414414,-115.7526667
575135135,-115.369
575855856,-115.945
576576577,-114.7936667
577297297,-115.561
578018018,-114.7933333
578738739,-115.5613333
579459459,-114.6016667
580180180,-113.834
580900901,-114.4093333
581621622,-114.9853333
582342342,-114.6016667
583063063,-114.7933333
583783784,-114.7933333
584504505,-113.834
585225225,-110.7636667
585945946,-113.834
586666667,-113.834
587387387,-114.6016667
588108108,-114.218
588828829,-114.4096667
589549550,-114.9853333
590270270,-116.1366667
590990991,-114.7933333
591711712,-114.9853333
592432432,-115.561
593153153,-114.7933333
593873874,-114.7933333
594594595,-114.7933333
595315315,-116.3286667
596036036,-115.561
596756757,-115.561
597477477,-114.9853333
598198198,-116.1366667
598918919,-115.753
599639640,-116.1366667
600360360,-112.299
601081081,-115.753
601801802,-115.9446667
602522523,-117.096
603243243,-116.9043333
603963964,-115.7526667
604684685,-116.5203333
605405405,-115.9446667
606126126,-115.5613333
606846847,-116.7123333
607567568,-117.4796667
608288288,-116.9043333
609009009,-116.7123333
609729730,-116.1366667
610450450,-116.9043333
611171171,-117.48
611891892,-116.5203333
612612613,-116.5203333
613333333,-115.561
614054054,-117.8636667
614774775,-116.904
615495495,-117.0963333
616216216,-116.7123333
616936937,-118.0556667
617657658,-117.864
618378378,-116.1363333
619099099,-117.288
619819820,-117.6716667
620540541,-117.6716667
621261261,-117.864
621981982,-116.9043333
622702703,-117.672
623423423,-117.288
624144144,-118.2476667
624864865,-118.0553333
625585586,-118.6313333
626306306,-118.2473333
627027027,-117.6716667
627747748,-117.6716667
628468468,-119.015
629189189,-118.4393333
629909910,-115.945
630630631,-113.2583333
631351351,-118.4393333
632072072,-117.672
632792793,-119.015
633513514,-113.8336667
634234234,-114.9853333
634954955,-117.288
635675676,-118.4393333
636396396,-118.2473333
637117117,-117.6716667
637837838,-118.2473333
638558559,-118.2473333
639279279,-117.8636667
640000000,-117.8633333
640720721,-118.0553333
641441441,-118.2473333
642162162,-117.288
642882883,-117.8636667
643603604,-117.8636667
644324324,-118.6313333
645045045,-119.399
645765766,-118.823
646486486,-118.6313333
647207207,-118.4393333
647927928,-118.8233333
648648649,-118.6313333
649369369,-118.4393333
650090090,-117.672
650810811,-118.0556667
651531532,-118.2476667
652252252,-118.2473333
652972973,-118.2473333
653693694,-118.0556667
654414414,-119.015
655135135,-117.288
655855856,-117.8636667
656576577,-117.2876667
657297297,-118.0556667
658018018,-118.439
658738739,-118.4393333
659459459,-118.0556667
660180180,-113.642
660900901,-114.9853333
661621622,-118.2476667
662342342,-118.0553333
663063063,-118.4393333
663783784,-117.8636667
664504505,-118.631
665225225,-118.6313333
665945946,-118.6313333
666666667,-118.4393333
667387387,-118.2476667
668108108,-118.0556667
668828829,-118.823
669549550,-119.207
670270270,-118.8233333
670990991,-119.015
671711712,-119.3986667
672432432,-119.0153333
673153153,-120.358
673873874,-119.0146667
674594595,-118.6313333
675315315,-119.207
676036036,-119.3986667
676756757,-120.1663333
677477477,-118.6313333
678198198,-119.2066667
678918919,-120.3583333
679639640,-120.358
680360360,-119.5906667
681081081,-119.3986667
681801802,-118.6313333
682522523,-115.561
683243243,-117.2883333
683963964,-119.7826667
684684685,-120.9336667
685405405,-119.7826667
686126126,-119.399
686846847,-118.8233333
687567568,-120.742
688288288,-121.1256667
689009009,-121.317
689729730,-119.0153333
690450450,-113.642
691171171,-119.207
691891892,-120.55
692612613,-120.358
693333333,-119.9743333
694054054,-120.358
694774775,-119.3986667
695495495,-120.166
696216216,-119.9743333
696936937,-119.9743333
697657658,-119.2066667
698378378,-121.1256667
699099099,-119.5906667
699819820,-119.7826667
700540541,-120.7416667
701261261,-120.7416667
701981982,-119.3986667
702702703,-119.7826667
703423423,-119.207
704144144,-119.591
704864865,-119.5906667
705585586,-119.7823333
706306306,-120.1663333
707027027,-119.2066667
707747748,-119.207
708468468,-120.55
709189189,-119.5906667
709909910,-120.5496667
710630631,-120.166
711351351,-120.358
712072072,-121.1256667
712792793,-120.55
713513514,-120.55
714234234,-120.3583333
714954955,-119.7823333
715675676,-120.55
716396396,-120.9336667
717117117,-119.9746667
717837838,-121.1253333
718558559,-120.358
719279279,-120.7416667
720000000,-119.9743333
720720721,-119.015
721441441,-120.358
722162162,-121.5093333
722882883,-120.5496667
723603604,-121.317
724324324,-120.55
725045045,-120.7416667
725765766,-120.9333333
726486486,-119.9746667
727207207,-121.3173333
727927928,-120.55
728648649,-120.7416667
729369369,-119.399
730090090,-121.3173333
730810811,-120.742
731531532,-120.55
732252252,-120.9336667
732972973,-122.0846667
733693694,-121.5093333
734414414,-121.3173333
735135135,-121.509
735855856,-120.166
736576577,-120.9333333
737297297,-120.7416667
738018018,-120.358
738738739,-120.55
739459459,-120.1663333
740180180,-119.7826667
740900901,-120.358
741621622,-120.358
742342342,-118.0556667
743063063,-113.4506667
743783784,-119.9743333
744504505,-120.9336667
745225225,-121.7013333
745945946,-120.55
746666667,-120.742
747387387,-121.3173333
748108108,-120.7416667
748828829,-121.701
749549550,-120.3583333
750270270,-116.1366667
750990991,-117.672
751711712,-121.3173333
752432432,-120.7416667
753153153,-121.3173333
753873874,-121.1256667
754594595,-120.55
755315315,-120.9336667
756036036,-121.3173333
756756757,-121.701
757477477,-120.9336667
758198198,-120.55
758918919,-120.742
759639640,-121.1253333
760360360,-120.166
761081081,-120.9336667
761801802,-120.3583333
762522523,-120.358
763243243,-119.974
763963964,-120.55
764684685,-121.1253333
765405405,-120.166
766126126,-121.1253333
766846847,-120.7416667
767567568,-121.1253333
768288288,-121.701
769009009,-120.9336667
769729730,-120.358
770450450,-120.9333333
771171171,-120.55
771891892,-120.1663333
772612613,-120.5496667
773333333,-120.9333333
774054054,-120.55
774774775,-119.7826667
775495495,-120.166
776216216,-120.55
776936937,-120.55
777657658,-121.3173333
778378378,-107.118
779099099,-98.48366667
779819820,-97.524
780540541,-97.716
781261261,-99.059
781981982,-97.908
782702703,-98.67533333
783423423,-100.402
784144144,-95.98933333
784864865,-98.09966667
785585586,-93.30233333
786306306,-97.332
787027027,-94.64566667
787747748,-96.18066667
788468468,-101.9373333
789189189,-120.7416667
789909910,-120.7416667
790630631,-121.509
791351351,-121.3173333
792072072,-120.55
792792793,-121.317
793513514,-120.1663333
794234234,-120.7416667
794954955,-121.1253333
795675676,-120.5496667
796396396,-120.9336667
797117117,-121.3173333
797837838,-120.9336667
798558559,-121.1256667
799279279,-120.742
800000000,-119.7826667
800720721,-121.1256667
801441441,-121.1253333
802162162,-121.3173333
802882883,-121.509
803603604,-119.974
804324324,-120.5496667
805045045,-119.9743333
805765766,-121.7013333
806486486,-121.3173333
807207207,-121.5093333
807927928,-121.7013333
808648649,-121.893
809369369,-121.3173333
810090090,-119.974
810810811,-118.4396667
811531532,-121.701
812252252,-120.9336667
812972973,-121.1253333
813693694,-121.5093333
814414414,-121.701
815135135,-119.9743333
815855856,-120.9333333
816576577,-120.358
817297297,-120.7416667
818018018,-121.1253333
818738739,-121.3173333
819459459,-121.701
820180180,-119.7826667
820900901,-121.893
821621622,-121.701
822342342,-121.893
823063063,-121.1253333
823783784,-121.893
824504505,-120.9336667
825225225,-120.358
825945946,-121.509
826666667,-120.7416667
827387387,-121.701
828108108,-121.3173333
828828829,-120.358
829549550,-122.0846667
830270270,-120.55
830990991,-120.1663333
831711712,-121.5093333
832432432,-121.5093333
833153153,-121.5093333
833873874,-120.9336667
834594595,-120.9333333
835315315,-120.1663333
836036036,-121.1256667
836756757,-121.3173333
837477477,-121.893
838198198,-120.9336667
838918919,-120.358
839639640,-121.893
840360360,-120.55
841081081,-120.9336667
841801802,-120.9336667
842522523,-121.3173333
843243243,-121.1256667
843963964,-121.7013333
844684685,-120.7416667
845405405,-121.3176667
846126126,-121.509
846846847,-122.277
847567568,-120.55
848288288,-121.5093333
849009009,-120.358
849729730,-120.358
850450450,-121.893
851171171,-121.7013333
851891892,-121.8933333
852612613,-122.085
853333333,-121.1253333
854054054,-120.742
854774775,-122.277
855495495,-120.742
856216216,-121.1253333
856936937,-120.7416667
857657658,-121.3173333
858378378,-121.893
859099099,-120.9336667
859819820,-121.3173333
860540541,-120.9336667
861261261,-121.3176667
861981982,-121.3173333
862702703,-120.9336667
863423423,-121.5093333
864144144,-122.085
864864865,-121.893
865585586,-120.55
866306306,-121.893
867027027,-121.509
867747748,-121.509
868468468,-121.3173333
869189189,-110.1883333
869909910,-93.49466667
870630631,-91.00033333
871351351,-91.384
872072072,-93.87833333
872792793,-94.838
873513514,-95.989
874234234,-96.565
874954955,-97.716
875675676,-96.56466667
876396396,-96.94833333
877117117,-96.18066667
877837838,-96.56466667
878558559,-96.37266667
879279279,-100.4023333
880000000,-120.9336667
880720721,-120.7416667
881441441,-121.893
882162162,-121.5093333
882882883,-121.509
883603604,-122.0846667
884324324,-121.509
885045045,-121.1253333
885765766,-120.9333333
886486486,-120.9336667
887207207,-120.9336667
887927928,-121.1253333
888648649,-121.3173333
889369369,-121.893
890090090,-122.2766667
890810811,-120.7416667
891531532,-121.8933333
892252252,-121.8933333
892972973,-121.5093333
893693694,-120.358
894414414,-120.1663333
895135135,-122.085
895855856,-121.701
896576577,-121.509
897297297,-121.509
898018018,-122.0846667
898738739,-121.1256667
899459459,-121.1253333
900180180,-120.7416667
900900901,-119.9743333
901621622,-121.5093333
902342342,-121.893
903063063,-121.1256667
903783784,-115.177
904504505,-115.177
905225225,-120.9336667
905945946,-122.085
906666667,-118.439
907387387,-113.258
908108108,-121.3176667
908828829,-121.1256667
909549550,-122.277
910270270,-120.742
910990991,-121.3173333
911711712,-121.5093333
912432432,-120.358
913153153,-121.3173333
913873874,-121.1253333
914594595,-121.3176667
915315315,-121.3173333
916036036,-122.4686667
916756757,-121.893
917477477,-122.8526667
918198198,-121.5093333
918918919,-121.701
919639640,-120.9333333
920360360,-121.3173333
921081081,-121.1256667
921801802,-121.1256667
922522523,-122.085
923243243,-121.1256667
923963964,-122.6606667
924684685,-121.3176667
925405405,-121.701
926126126,-121.509
926846847,-120.9336667
927567568,-122.2766667
928288288,-122.085
929009009,-121.1256667
929729730,-122.085
930450450,-117.8636667
931171171,-118.0553333
931891892,-122.4686667
932612613,-121.701
933333333,-122.4686667
934054054,-121.893
934774775,-122.6606667
935495495,-98.29166667
936216216,-88.88933333
936936937,-89.465
937657658,-93.49433333
938378378,-94.83766667
939099099,-108.4613333
939819820,-106.3506667
940540541,-108.6533333
941261261,-109.9963333
941981982,-102.1293333
942702703,-94.45366667
943423423,-91.959
944144144,-93.303
944864865,-94.26166667
945585586,-92.535
946306306,-93.87833333
947027027,-96.94833333
947747748,-104.4316667
948468468,-100.402
949189189,-101.937
949909910,-101.7456667
950630631,-99.443
951351351,-100.0186667
952072072,-99.059
952792793,-99.25133333
953513514,-100.978
954234234,-106.5426667
954954955,-102.3206667
955675676,-101.5536667
956396396,-98.86733333
957117117,-97.33233333
957837838,-100.2103333
958558559,-121.3173333
959279279,-121.5093333
960000000,-121.3173333
