Frequency (Hz),Magnitude (Log Mag dB)
325125125,-100.618
325475476,-100.8103333
325825826,-100.5823333
326176176,-100.0063333
326526527,-100.3903333
326876877,-101.1216667
327227227,-100.9296667
327577578,-99.74266667
327927928,-100.3183333
328278278,-101.086
328628629,-101.2416667
328978979,-100.858
329329329,-100.4743333
329679680,-100.2463333
330030030,-102.741
330380380,-99.25066667
330730731,-100.7143333
331081081,-101.218
331431431,-100.9183333
331781782,-100.2703333
332132132,-100.5823333
332482483,-100.4743333
332832833,-100.4023333
333183183,-99.563
333533534,-99.29933333
333883884,-100.5343333
334234234,-100.846
334584585,-98.66366667
334934935,-100.2823333
335285285,-100.9776667
335635636,-98.79533333
335985986,-99.87466667
336336336,-99.57466667
336686687,-98.92733333
337037037,-99.62266667
337387387,-99.323
337737738,-99.059
338088088,-99.371
338438438,-98.87933333
338788789,-99.76666667
339139139,-99.311
339489490,-98.27966667
339839840,-98.36366667
340190190,-99.44266667
340540541,-98.98733333
340890891,-98.30366667
341241241,-98.42366667
341591592,-97.584
341941942,-97.512
342292292,-97.59633333
342642643,-97.90766667
342992993,-98.21966667
343343343,-98.879
343693694,-98.03966667
344044044,-97.584
344394394,-97.668
344744745,-97.02033333
345095095,-97.716
345445445,-98.22
345795796,-96.76866667
346146146,-97.46433333
346496497,-97.00833333
346846847,-97.476
347197197,-97.97966667
347547548,-95.797
347897898,-95.53333333
348248248,-96.76866667
348598599,-97.46433333
348948949,-97.008
349299299,-96.51633333
349649650,-97.40433333
350000000,-96.94833333
240000000,-108.845
240720721,-103.0883333
241441441,-106.1586667
242162162,-104.2396667
242882883,-95.02966667
243603604,-93.68633333
244324324,-107.6936667
245045045,-106.159
245765766,-105.5833333
246486486,-104.8153333
247207207,-102.513
247927928,-103.6646667
248648649,-105.3913333
249369369,-103.2803333
250090090,-105.775
250810811,-103.6643333
251531532,-106.1586667
252252252,-105.391
252972973,-106.926
253693694,-107.118
254414414,-106.159
255135135,-104.048
255855856,-102.897
256576577,-103.0886667
257297297,-101.937
258018018,-103.4723333
258738739,-103.8563333
259459459,-103.4723333
260180180,-104.624
260900901,-103.8563333
261621622,-103.0886667
262342342,-101.7456667
263063063,-101.362
263783784,-102.8966667
264504505,-104.432
265225225,-104.432
265945946,-97.716
266666667,-99.059
267387387,-102.7046667
268108108,-101.9373333
268828829,-105.1993333
269549550,-103.4726667
270270270,-103.856
270990991,-101.9373333
271711712,-103.2806667
272432432,-103.2806667
273153153,-105.583
273873874,-103.2803333
274594595,-103.4723333
275315315,-102.321
276036036,-101.3616667
276756757,-105.3913333
277477477,-105.5833333
278198198,-105.5833333
278918919,-105.0076667
279639640,-103.2806667
280360360,-103.4726667
281081081,-102.8966667
281801802,-101.9373333
282522523,-103.4723333
283243243,-105.3913333
283963964,-105.1993333
284684685,-102.7046667
285405405,-104.432
286126126,-104.8156667
286846847,-106.1586667
287567568,-104.4316667
288288288,-106.9263333
289009009,-105.0073333
289729730,-103.2806667
290450450,-102.1293333
291171171,-94.83766667
291891892,-89.65666667
292612613,-91.95933333
293333333,-96.56466667
294054054,-96.181
294774775,-103.8563333
295495495,-102.1293333
296216216,-104.4316667
296936937,-104.8156667
297657658,-105.3913333
298378378,-104.432
299099099,-101.1696667
299819820,-101.3616667
300540541,-102.513
301261261,-101.7456667
301981982,-100.5943333
302702703,-101.362
303423423,-102.1293333
304144144,-103.6643333
304864865,-104.2396667
305585586,-106.5426667
306306306,-105.583
307027027,-105.967
307747748,-105.775
308468468,-104.24
309189189,-102.7046667
309909910,-104.24
310630631,-105.1996667
311351351,-105.775
312072072,-105.775
312792793,-96.181
313513514,-105.0073333
314234234,-106.7343333
314954955,-105.5833333
315675676,-105.1996667
316396396,-104.6236667
317117117,-105.3913333
317837838,-101.5536667
318558559,-102.7046667
319279279,-97.33233333
320000000,-100.2103333
320720721,-106.159
321441441,-107.694
322162162,-109.037
322882883,-105.3913333
323603604,-105.775
324324324,-103.6643333
325045045,-103.6643333
325765766,-102.321
326486486,-102.321
327207207,-103.0886667
327927928,-101.9373333
328648649,-102.897
329369369,-103.0886667
330090090,-106.3506667
330810811,-107.694
331531532,-108.2693333
332252252,-106.9263333
332972973,-106.5423333
333693694,-106.5423333
334414414,-104.24
335135135,-103.4723333
335855856,-104.048
336576577,-104.432
337297297,-103.8563333
338018018,-105.391
338738739,-107.8856667
339459459,-106.5426667
340180180,-108.8453333
340900901,-100.9776667
341621622,-108.6533333
342342342,-104.2396667
343063063,-104.6236667
343783784,-103.6643333
344504505,-103.4723333
345225225,-105.0073333
345945946,-105.391
346666667,-107.502
347387387,-109.8043333
348108108,-105.391
348828829,-105.967
349549550,-110.7643333
350270270,-104.4316667
350990991,-103.664
351711712,-104.048
352432432,-104.432
353153153,-105.583
353873874,-104.8156667
354594595,-106.5423333
355315315,-107.502
356036036,-108.4613333
356756757,-108.845
357477477,-110.38
358198198,-110.5723333
358918919,-107.31
359639640,-106.351
360360360,-104.432
361081081,-107.694
361801802,-106.7343333
362522523,-100.978
363243243,-102.3206667
363963964,-102.129
364684685,-107.1183333
365405405,-100.21
366126126,-100.2103333
366846847,-100.4023333
367567568,-100.4023333
368288288,-99.82666667
369009009,-104.048
369729730,-110.1883333
370450450,-109.6126667
371171171,-110.9556667
371891892,-110.38
372612613,-113.4503333
373333333,-112.299
374054054,-112.6826667
374774775,-105.1996667
375495495,-111.9153333
376216216,-111.148
376936937,-110.1883333
377657658,-110.3803333
378378378,-110.7636667
379099099,-114.2176667
379819820,-112.6826667
380540541,-113.4503333
381261261,-113.642
381981982,-114.218
382702703,-115.561
383423423,-114.6016667
384144144,-113.45
384864865,-112.491
385585586,-109.229
386306306,-109.9963333
387027027,-111.5316667
387747748,-110.956
388468468,-112.107
389189189,-111.3393333
389909910,-110.572
390630631,-115.1773333
391351351,-114.2176667
392072072,-112.6826667
392792793,-110.5723333
393513514,-111.5316667
394234234,-111.3396667
394954955,-110.38
395675676,-111.5313333
396396396,-112.2993333
397117117,-109.421
397837838,-88.50533333
398558559,-91.384
399279279,-108.0776667
400000000,-107.502
400720721,-111.5316667
401441441,-112.491
402162162,-110.1883333
402882883,-111.7233333
403603604,-111.5313333
404324324,-113.4503333
405045045,-111.1476667
405765766,-115.753
406486486,-114.4096667
407207207,-115.1773333
407927928,-116.3286667
408648649,-113.6423333
409369369,-111.3396667
410090090,-111.3396667
410810811,-110.1883333
411531532,-112.8743333
412252252,-111.3396667
412972973,-112.8746667
413693694,-114.4096667
414414414,-112.491
415135135,-113.834
415855856,-112.299
416576577,-113.2583333
417297297,-112.8746667
418018018,-112.107
418738739,-112.8746667
419459459,-111.5316667
420180180,-106.1586667
420900901,-111.5313333
421621622,-112.491
422342342,-112.6826667
423063063,-114.6016667
423783784,-113.4503333
424504505,-114.0256667
425225225,-113.834
425945946,-112.8743333
426666667,-113.834
427387387,-111.7236667
428108108,-112.1073333
428828829,-111.9153333
429549550,-110.5723333
430270270,-111.9153333
430990991,-111.5313333
431711712,-113.4503333
432432432,-114.41
433153153,-114.0256667
433873874,-115.561
434594595,-113.0663333
435315315,-112.299
436036036,-107.8856667
436756757,-102.705
437477477,-102.321
438198198,-100.978
438918919,-103.0886667
439639640,-101.3616667
440360360,-103.4723333
441081081,-107.1183333
441801802,-115.177
442522523,-116.1366667
443243243,-112.4913333
443963964,-114.2176667
444684685,-110.1883333
445405405,-111.915
446126126,-112.4906667
446846847,-113.642
447567568,-115.3693333
448288288,-116.9043333
449009009,-116.5203333
449729730,-115.369
450450450,-113.834
451171171,-113.642
451891892,-111.915
452612613,-110.764
453333333,-110.5723333
454054054,-113.45
454774775,-113.834
455495495,-114.41
456216216,-116.9043333
456936937,-113.6423333
457657658,-113.0663333
458378378,-112.491
459099099,-112.107
459819820,-111.148
460540541,-112.107
461261261,-112.107
461981982,-113.45
462702703,-112.299
463423423,-113.4503333
464144144,-114.0256667
464864865,-114.026
465585586,-114.7933333
466306306,-112.4906667
467027027,-113.4503333
467747748,-113.4503333
468468468,-112.6826667
469189189,-102.1293333
469909910,-102.705
470630631,-114.026
471351351,-113.4503333
472072072,-111.7233333
472792793,-111.7233333
473513514,-111.5313333
474234234,-112.8746667
474954955,-114.6016667
475675676,-114.9853333
476396396,-114.6016667
477117117,-111.7233333
477837838,-112.6826667
478558559,-110.1883333
479279279,-105.5833333
480000000,-105.3913333
480720721,-109.9966667
481441441,-113.642
482162162,-115.177
482882883,-115.3693333
483603604,-116.1366667
484324324,-115.369
485045045,-116.3286667
485765766,-111.7233333
486486486,-112.6826667
