Frequency (Hz),Magnitude (Log Mag dB)
336686687,-101.9973333
337037037,-100.774
337387387,-100.858
337737738,-102.129
338088088,-102.0573333
338438438,-101.374
338788789,-101.8773333
339139139,-102.765
339489490,-101.9253333
339839840,-100.4743333
340190190,-100.2106667
340540541,-101.4816667
340890891,-100.2223333
341241241,-100.3423333
341591592,-100.0783333
341941942,-98.855
342292292,-99.515
342642643,-99.443
342992993,-98.98733333
343343343,-98.87933333
343693694,-99.191
344044044,-99.503
344394394,-99.587
344744745,-99.515
345095095,-99.635
345445445,-99.563
345795796,-98.87933333
346146146,-99.57466667
346496497,-99.311
346846847,-98.43533333
347197197,-98.55566667
347547548,-97.14033333
347897898,-98.22
348248248,-97.92
348598599,-98.23133333
348948949,-96.04866667
349299299,-96.90066667
349649650,-97.788
350000000,-96.94833333
240000000,-96.75666667
240720721,-96.75633333
241441441,-97.52433333
242162162,-97.524
242882883,-93.30266667
243603604,-92.343
244324324,-95.60533333
245045045,-94.262
245765766,-93.68633333
246486486,-94.262
247207207,-94.07
247927928,-93.49466667
248648649,-92.343
249369369,-95.605
250090090,-95.797
250810811,-95.02933333
251531532,-93.49433333
252252252,-93.87833333
252972973,-93.49433333
253693694,-93.68666667
254414414,-94.262
255135135,-94.454
255855856,-95.02966667
256576577,-95.41333333
257297297,-95.605
258018018,-95.22166667
258738739,-94.07
259459459,-92.91866667
260180180,-92.343
260900901,-91.19166667
261621622,-93.11066667
262342342,-92.34333333
263063063,-93.11066667
263783784,-93.11066667
264504505,-93.87833333
265225225,-92.727
265945946,-92.151
266666667,-91
267387387,-90.80833333
268108108,-91.38366667
268828829,-91.76733333
269549550,-91.57566667
270270270,-92.535
270990991,-94.454
271711712,-95.02966667
272432432,-93.878
273153153,-93.30266667
273873874,-92.727
274594595,-91.38366667
275315315,-91.192
276036036,-92.151
276756757,-92.919
277477477,-93.49433333
278198198,-94.45366667
278918919,-95.02933333
279639640,-94.454
280360360,-94.83733333
281081081,-93.111
281801802,-92.343
282522523,-91.959
283243243,-92.343
283963964,-93.30266667
284684685,-93.878
285405405,-95.41333333
286126126,-96.373
286846847,-96.75633333
287567568,-96.56433333
288288288,-96.181
289009009,-94.83766667
289729730,-94.83766667
290450450,-95.02966667
291171171,-94.262
291891892,-89.465
292612613,-91
293333333,-98.29166667
294054054,-99.82666667
294774775,-100.4023333
295495495,-99.25133333
296216216,-98.86733333
296936937,-98.48366667
297657658,-97.52433333
298378378,-98.86733333
299099099,-99.059
299819820,-99.059
300540541,-98.867
301261261,-101.5536667
301981982,-100.978
302702703,-102.321
303423423,-101.1696667
